1047	Hardcore
1048	House
1049	Jungle/Drum'n'bass
1050	Techno
1051	Trance
1052	Big Band
1053	Bop
1054	Lounge
1055	Swing
1056	Ambient
1057	Downtempo
1058	Electronica
1060	IDM/Experimental
1061	Industrial
1062	Alternative Folk
1063	Contemporary Folk
1064	Contemporary Singer/Songwriter
1065	Folk-Rock
1066	New Acoustic
1067	Traditional Folk
1068	Alternative Rap
1069	Dirty South
1070	East Coast Rap
1071	Gangsta Rap
1072	Hardcore Rap
1073	Hip-Hop
1074	Latin Rap
1075	Old School Rap
1076	Rap
1077	Underground Rap
1078	West Coast Rap
1079	Chanukah
1080	Christmas
1081	Christmas: Children's
1082	Christmas: Classic
1083	Christmas: Classical
1084	Christmas: Jazz
1085	Christmas: Modern
1086	Christmas: Pop
1087	Christmas: R&B
1088	Christmas: Religious
1089	Christmas: Rock
1090	Easter
1091	Halloween
1092	Holiday: Other
1093	Thanksgiving
1094	CCM
1095	Christian Metal
1096	Christian Pop
1097	Christian Rap
1098	Christian Rock
1099	Classic Christian
11	Jazz
1100	Contemporary Gospel
1101	Gospel
1103	Praise & Worship
1104	Southern Gospel
1105	Traditional Gospel
1106	Avant-Garde Jazz
1107	Contemporary Jazz
1108	Crossover Jazz
1109	Dixieland
1110	Fusion
1111	Latin Jazz
1112	Mainstream Jazz
1113	Ragtime
1114	Smooth Jazz
1115	Latin Jazz
1116	Contemporary Latin
1117	Pop Latino
1118	Raíces
1119	Urbano latino
1120	Baladas y Boleros
1121	Rock y Alternativo
1122	Brazilian
1123	Música Mexicana
1124	Música tropical
1125	Environmental
1126	Healing
1127	Meditation
1128	Nature
1129	Relaxation
1130	Travel
1131	Adult Contemporary
1132	Britpop
1133	Pop/Rock
1134	Soft Rock
1135	Teen Pop
1136	Contemporary R&B
1137	Disco
1138	Doo Wop
1139	Funk
1140	Motown
1141	Neo-Soul
1142	Quiet Storm
1143	Soul
1144	Adult Alternative
1145	American Trad Rock
1146	Arena Rock
1147	Blues-Rock
1148	British Invasion
1149	Death Metal/Black Metal
1150	Glam Rock
1151	Hair Metal
1152	Hard Rock
1153	Metal
1154	Jam Bands
1155	Prog-Rock/Art Rock
1156	Psychedelic
1157	Rock & Roll
1158	Rockabilly
1159	Roots Rock
1160	Singer/Songwriter
1161	Southern Rock
1162	Surf
1163	Tex-Mex
1165	Foreign Cinema
1166	Musicals
1167	Novelty
1168	Original Score
1169	Soundtrack
1171	Standup Comedy
1172	TV Soundtrack
1173	Standards
1174	Traditional Pop
1175	Vocal Jazz
1176	Vocal Pop
1177	Afro-Beat
1178	Afro-Pop
1179	Cajun
1180	Celtic
1181	Celtic Folk
1182	Contemporary Celtic
1183	Modern Dancehall
1184	Drinking Songs
1185	Indian Pop
1186	Japanese Pop
1187	Klezmer
1188	Polka
1189	Traditional Celtic
1190	Worldbeat
1191	Zydeco
1192	Roots Reggae
1193	Dub
1194	Ska
1195	Caribbean
1196	South America
1197	Arabic
1198	North America
1199	Hawaii
12	Latin
1200	Australia
1201	Japan
1202	France
1203	African
1204	Asia
1205	Europe
1206	South Africa
1207	Hard Bop
1208	Trad Jazz
1209	Cool Jazz
1210	Acoustic Blues
1211	High Classical
1220	Axé
1221	Bossa Nova
1222	Choro
1223	Forró
1224	Frevo
1225	MPB
1226	Pagode
1227	Samba
1228	Sertanejo
1229	Baile Funk
1230	Chinese Alt
1231	Korean Indie
1232	Chinese
1233	Chinese Classical
1234	Chinese Flute
1235	Chinese Opera
1236	Chinese Orchestral
1237	Chinese Regional Folk
1238	Chinese Strings
1239	Taiwanese Folk
1240	Tibetan Native Music
1241	Chinese Hip-Hop
1242	Korean Hip-Hop
1243	Korean
1244	Korean Classical
1245	Korean Trad Song
1246	Korean Trad Instrumental
1247	Korean Trad Theater
1248	Chinese Rock
1249	Korean Rock
1250	C-Pop
1251	Cantopop/HK-Pop
1252	Korean Folk-Pop
1253	Mandopop
1254	Tai-Pop
1255	Malaysian Pop
1256	Pinoy Pop
1257	Original Pilipino Music
1258	Manilla Sound
1259	Indo Pop
1260	Thai Pop
1261	Trot
1262	Indian
1263	Bollywood
1264	Tamil
1265	Telugu
1266	Regional Indian
1267	Devotional & Spiritual
1268	Sufi
1269	Indian Classical
1270	Chanson in Russian
1271	Dini
1272	Halk
1273	Sanat
1274	Dangdut
1275	Indonesian Religious
1276	Calypso
1277	Soca
1278	Ghazals
1279	Indian Folk
1280	Arabesque
1281	Afrikaans
1282	Farsi
1283	Israeli
1284	Khaleeji
1285	North African
1286	Arabic Pop
1287	Islamic
1288	Sound Effects
1289	Folk
1290	Orchestral
1291	Marching
1293	Oldies
1294	Thai Country
1295	Flamenco
1296	Tango
1297	Fado
1298	Iberia
1299	Russian
13	New Age
1300	Turkish
14	Pop
15	R&B/Soul
16	Soundtrack
17	Dance
18	Hip-Hop/Rap
19	Worldwide
2	Blues
20	Alternative
21	Rock
22	Christian
23	Vocal
24	Reggae
25	Easy Listening
27	J-Pop
28	Enka
29	Anime
3	Comedy
30	Kayokyoku
34	Music
4	Children's Music
41	Alte
42	Amapiano
43	Afro-folk
44	Afro-fusion
45	African Dancehall
46	African Reggae
5	Classical
50	Fitness & Workout
50000061	Spoken Word
50000063	Disney
50000064	French Pop
50000066	German Pop
50000068	German Folk
50000121	Jewish Music
50000124	Jewish Holidays
50000127	Klezmer
50000130	Country Hip-Hop/Rap
50000133	Deutschpop
50000136	Deutschrap
50000139	Genge
50000142	Chimurenga
50000145	Fuji
50000148	Kwassa
50000151	Mapouka
50000154	Ghanaian Drill
50000157	South African Hip-Hop
50000160	Ethio Jazz
50000163	T-Pop
50000166	Experimental Classical
50000167	Stage Works
50000168	Vocal Music
50000169	Film Music
50000170	Electroacoustic
50000171	Music Theatre
50000172	Concerto Grosso
50000173	Concerto
50000174	Symphony
50000175	Tone Poem
50000176	Sonata
50000177	String Quartet
50000178	Fantasy
50000179	Nocturne
50000180	Opera
50000181	Ballet
50000182	Cantata
50000183	Art Song
50000184	Chant
50000185	Choral
50000186	Oratorio
50000187	Sacred
50000188	Passion
50000189	Mass
50000190	Lied
50000191	Polyphony
50000192	Gregorian Chant
50000193	Chanson
50000194	Air de Cours
50000195	English Ayre
50000196	Concert Aria
50000197	Carol
50000198	Video Game
50000199	Original Score
50000200	Medieval
50000201	Baroque
50000202	Classical
50000203	Romantic
50000204	Early 20th Century
50000205	Late 20th Century
50000206	21st Century
50000207	Ars Nova
50000208	Ars Antiqua
50000209	Minnesang
50000210	Troubadour Music
50000211	Trouvère Music
50000212	Meistergesang
50000213	Prima Pratica
50000214	French Baroque
50000215	Seconda Pratica
50000216	First Viennese School
50000217	Early Romantic
50000218	Late Romantic
50000219	Nationalism
50000220	Bel Canto
50000221	Modernism
50000222	Impressionism
50000223	Expressionism
50000224	Neoclassicism
50000225	Second Viennese School
50000226	Serialism
50000227	Dodecaphony
50000228	Musique concrète
50000229	Avant-Garde
50000230	Post-modernism
50000231	New Simplicity
50000232	New Complexity
50000233	Music Theatre
50000234	Spectral Music
50000235	Minimalism
50000236	PostMinimalism
50000237	Eclecticism
50000238	Polystylism
51	K-Pop
52	Karaoke
53	Instrumental
6	Country
7	Electronic
8	Holiday
9	Opera
